,stencil,variant,unstructured,z-curves,comp,no-chase,size-x,size-y,size-z,blocks-x,blocks-y,blocks-z,threads-prod,threads-x,threads-y,threads-z,median,avg,min,max
7247,hdiff,idxvar,True,True,False,False,64,64,64,30,30,64,4,2,2,1,113270.0,113270.0,112870.0,113950.0
7248,hdiff,idxvar,True,True,False,False,64,64,64,15,60,64,4,4,1,1,114060.0,114171.0,113570.0,115260.0
7249,hdiff,idxvar,True,True,False,False,64,64,64,60,60,8,8,1,1,8,65030.0,65032.0,64540.0,65640.0
7250,hdiff,idxvar,True,True,False,False,64,64,64,60,30,16,8,1,2,4,65635.0,65627.0,65040.0,66300.0
7251,hdiff,idxvar,True,True,False,False,64,64,64,60,15,32,8,1,4,2,63540.0,63734.0,63230.0,65530.0
7252,hdiff,idxvar,True,True,False,False,64,64,64,60,8,64,8,1,8,1,67075.0,68296.0,66570.0,87460.0
7253,hdiff,idxvar,True,True,False,False,64,64,64,30,60,16,8,2,1,4,64025.0,64226.0,63320.0,69460.0
7254,hdiff,idxvar,True,True,False,False,64,64,64,30,30,32,8,2,2,2,64875.0,65563.0,63710.0,79010.0
7255,hdiff,idxvar,True,True,False,False,64,64,64,30,15,64,8,2,4,1,63260.0,63274.0,62830.0,63840.0
7256,hdiff,idxvar,True,True,False,False,64,64,64,15,60,32,8,4,1,2,64170.0,64171.0,63500.0,65010.0
7257,hdiff,idxvar,True,True,False,False,64,64,64,15,30,64,8,4,2,1,62700.0,62782.0,62310.0,63800.0
7258,hdiff,idxvar,True,True,False,False,64,64,64,8,60,64,8,8,1,1,66905.0,66969.0,66560.0,67930.0
7259,hdiff,idxvar,True,True,False,False,64,64,64,60,60,4,16,1,1,16,61340.0,61374.0,60850.0,62420.0
7260,hdiff,idxvar,True,True,False,False,64,64,64,60,30,8,16,1,2,8,62745.0,63146.0,62150.0,72180.0
7261,hdiff,idxvar,True,True,False,False,64,64,64,60,15,16,16,1,4,4,59785.0,59704.0,58690.0,61100.0
7262,hdiff,idxvar,True,True,False,False,64,64,64,60,8,32,16,1,8,2,59015.0,59358.0,58530.0,64520.0
7263,hdiff,idxvar,True,True,False,False,64,64,64,60,4,64,16,1,16,1,59170.0,59182.0,58620.0,59800.0
7264,hdiff,idxvar,True,True,False,False,64,64,64,30,60,8,16,2,1,8,40715.0,40662.0,40140.0,41210.0
7265,hdiff,idxvar,True,True,False,False,64,64,64,30,30,16,16,2,2,4,41030.0,41128.0,40610.0,41590.0
7266,hdiff,idxvar,True,True,False,False,64,64,64,30,15,32,16,2,4,2,40535.0,40482.0,39410.0,41780.0
7267,hdiff,idxvar,True,True,False,False,64,64,64,30,8,64,16,2,8,1,40325.0,40312.0,39700.0,41740.0
7268,hdiff,idxvar,True,True,False,False,64,64,64,15,60,16,16,4,1,4,38485.0,38412.0,37770.0,39100.0
7269,hdiff,idxvar,True,True,False,False,64,64,64,15,30,32,16,4,2,2,37905.0,38400.0,37390.0,46990.0
7270,hdiff,idxvar,True,True,False,False,64,64,64,15,15,64,16,4,4,1,39145.0,39462.0,38710.0,46460.0
7271,hdiff,idxvar,True,True,False,False,64,64,64,8,60,32,16,8,1,2,39375.0,39388.0,38870.0,40070.0
7272,hdiff,idxvar,True,True,False,False,64,64,64,8,30,64,16,8,2,1,39955.0,40100.0,39730.0,41240.0
7273,hdiff,idxvar,True,True,False,False,64,64,64,4,60,64,16,16,1,1,39195.0,39206.0,38730.0,39730.0
7274,hdiff,idxvar,True,True,False,False,64,64,64,60,60,2,32,1,1,32,62345.0,62551.0,61540.0,64070.0
7275,hdiff,idxvar,True,True,False,False,64,64,64,60,30,4,32,1,2,16,65265.0,65132.0,64410.0,65890.0
7276,hdiff,idxvar,True,True,False,False,64,64,64,60,15,8,32,1,4,8,59760.0,59824.0,58760.0,61530.0
7277,hdiff,idxvar,True,True,False,False,64,64,64,60,8,16,32,1,8,4,58015.0,57981.0,57400.0,58490.0
7278,hdiff,idxvar,True,True,False,False,64,64,64,60,4,32,32,1,16,2,59645.0,59614.0,59060.0,60350.0
7279,hdiff,idxvar,True,True,False,False,64,64,64,60,2,64,32,1,32,1,64030.0,64366.0,63420.0,71570.0
7280,hdiff,idxvar,True,True,False,False,64,64,64,30,60,4,32,2,1,16,40375.0,40434.0,39990.0,41100.0
7281,hdiff,idxvar,True,True,False,False,64,64,64,30,30,8,32,2,2,8,40055.0,40318.0,39810.0,41180.0
7282,hdiff,idxvar,True,True,False,False,64,64,64,30,15,16,32,2,4,4,38175.0,38156.0,37470.0,38770.0
7283,hdiff,idxvar,True,True,False,False,64,64,64,30,8,32,32,2,8,2,37450.0,37640.0,36900.0,40510.0
7284,hdiff,idxvar,True,True,False,False,64,64,64,30,4,64,32,2,16,1,38945.0,40046.0,38290.0,52590.0
7285,hdiff,idxvar,True,True,False,False,64,64,64,15,60,8,32,4,1,8,28315.0,28342.0,27670.0,29600.0
7286,hdiff,idxvar,True,True,False,False,64,64,64,15,30,16,32,4,2,4,30020.0,30259.0,29630.0,34460.0
7287,hdiff,idxvar,True,True,False,False,64,64,64,15,15,32,32,4,4,2,28280.0,28316.0,27880.0,29000.0
7288,hdiff,idxvar,True,True,False,False,64,64,64,15,8,64,32,4,8,1,28655.0,28845.0,28460.0,30070.0
7289,hdiff,idxvar,True,True,False,False,64,64,64,8,60,16,32,8,1,4,26930.0,27262.0,26360.0,33480.0
7290,hdiff,idxvar,True,True,False,False,64,64,64,8,30,32,32,8,2,2,27435.0,27616.0,27000.0,29080.0
7291,hdiff,idxvar,True,True,False,False,64,64,64,8,15,64,32,8,4,1,26400.0,26411.0,25900.0,27230.0
7292,hdiff,idxvar,True,True,False,False,64,64,64,4,60,32,32,16,1,2,26715.0,26770.0,26410.0,27790.0
7293,hdiff,idxvar,True,True,False,False,64,64,64,4,30,64,32,16,2,1,26955.0,27038.0,25910.0,29270.0
7294,hdiff,idxvar,True,True,False,False,64,64,64,2,60,64,32,32,1,1,26685.0,26722.0,26250.0,27320.0
7295,hdiff,idxvar,True,True,False,False,64,64,64,60,60,1,64,1,1,64,65305.0,65699.0,64690.0,66720.0
7296,hdiff,idxvar,True,True,False,False,64,64,64,60,30,2,64,1,2,32,65895.0,66082.0,64520.0,70060.0
7297,hdiff,idxvar,True,True,False,False,64,64,64,60,15,4,64,1,4,16,62485.0,62636.0,61550.0,63920.0
7298,hdiff,idxvar,True,True,False,False,64,64,64,60,8,8,64,1,8,8,57965.0,57933.0,57030.0,59010.0
7299,hdiff,idxvar,True,True,False,False,64,64,64,60,4,16,64,1,16,4,58300.0,58392.0,57540.0,59350.0
7300,hdiff,idxvar,True,True,False,False,64,64,64,60,2,32,64,1,32,2,64770.0,64794.0,63810.0,66340.0
7301,hdiff,idxvar,True,True,False,False,64,64,64,30,60,2,64,2,1,32,38590.0,38602.0,38270.0,39510.0
7302,hdiff,idxvar,True,True,False,False,64,64,64,30,30,4,64,2,2,16,40465.0,40566.0,39510.0,41710.0
7303,hdiff,idxvar,True,True,False,False,64,64,64,30,15,8,64,2,4,8,35765.0,35710.0,35160.0,36400.0
7304,hdiff,idxvar,True,True,False,False,64,64,64,30,8,16,64,2,8,4,34455.0,34682.0,34080.0,35380.0
7305,hdiff,idxvar,True,True,False,False,64,64,64,30,4,32,64,2,16,2,37390.0,37329.0,36800.0,38050.0
7306,hdiff,idxvar,True,True,False,False,64,64,64,30,2,64,64,2,32,1,38280.0,38298.0,37570.0,39650.0
7307,hdiff,idxvar,True,True,False,False,64,64,64,15,60,4,64,4,1,16,28060.0,28318.0,27580.0,32040.0
7308,hdiff,idxvar,True,True,False,False,64,64,64,15,30,8,64,4,2,8,28065.0,29042.0,27530.0,49850.0
7309,hdiff,idxvar,True,True,False,False,64,64,64,15,15,16,64,4,4,4,26845.0,27162.0,26320.0,32090.0
7310,hdiff,idxvar,True,True,False,False,64,64,64,15,8,32,64,4,8,2,27425.0,28094.0,26610.0,34960.0
7311,hdiff,idxvar,True,True,False,False,64,64,64,15,4,64,64,4,16,1,27940.0,27832.0,27080.0,28680.0
7312,hdiff,idxvar,True,True,False,False,64,64,64,8,60,8,64,8,1,8,23215.0,23211.0,22500.0,24240.0
7313,hdiff,idxvar,True,True,False,False,64,64,64,8,30,16,64,8,2,4,23080.0,23617.0,22490.0,31800.0
7314,hdiff,idxvar,True,True,False,False,64,64,64,8,15,32,64,8,4,2,24905.0,25358.0,24400.0,34910.0
7315,hdiff,idxvar,True,True,False,False,64,64,64,8,8,64,64,8,8,1,24730.0,24710.0,24200.0,25630.0
7316,hdiff,idxvar,True,True,False,False,64,64,64,4,60,16,64,16,1,4,21425.0,21516.0,20950.0,22900.0
7317,hdiff,idxvar,True,True,False,False,64,64,64,4,30,32,64,16,2,2,21165.0,21206.0,20660.0,21990.0
7318,hdiff,idxvar,True,True,False,False,64,64,64,4,15,64,64,16,4,1,21445.0,21592.0,21080.0,23380.0
7319,hdiff,idxvar,True,True,False,False,64,64,64,2,60,32,64,32,1,2,20725.0,21214.0,20330.0,29070.0
7320,hdiff,idxvar,True,True,False,False,64,64,64,2,30,64,64,32,2,1,20245.0,20788.0,19600.0,30820.0
7321,hdiff,idxvar,True,True,False,False,64,64,64,60,30,1,128,1,2,64,67600.0,67802.0,66870.0,71730.0
7322,hdiff,idxvar,True,True,False,False,64,64,64,60,15,2,128,1,4,32,59590.0,59775.0,58760.0,63710.0
7323,hdiff,idxvar,True,True,False,False,64,64,64,60,8,4,128,1,8,16,61110.0,61692.0,59760.0,76580.0
7324,hdiff,idxvar,True,True,False,False,64,64,64,60,4,8,128,1,16,8,58340.0,58308.0,57410.0,59390.0
7325,hdiff,idxvar,True,True,False,False,64,64,64,60,2,16,128,1,32,4,65065.0,65252.0,64230.0,68360.0
7326,hdiff,idxvar,True,True,False,False,64,64,64,30,60,1,128,2,1,64,39675.0,40230.0,38580.0,47900.0
7327,hdiff,idxvar,True,True,False,False,64,64,64,30,30,2,128,2,2,32,38955.0,39788.0,38350.0,55960.0
7328,hdiff,idxvar,True,True,False,False,64,64,64,30,15,4,128,2,4,16,36515.0,37878.0,35890.0,55450.0
7329,hdiff,idxvar,True,True,False,False,64,64,64,30,8,8,128,2,8,8,33890.0,33923.0,33410.0,34910.0
7330,hdiff,idxvar,True,True,False,False,64,64,64,30,4,16,128,2,16,4,37745.0,38380.0,36900.0,50470.0
7331,hdiff,idxvar,True,True,False,False,64,64,64,30,2,32,128,2,32,2,38030.0,38441.0,37440.0,46150.0
7332,hdiff,idxvar,True,True,False,False,64,64,64,15,60,2,128,4,1,32,28280.0,28412.0,27630.0,31020.0
7333,hdiff,idxvar,True,True,False,False,64,64,64,15,30,4,128,4,2,16,28250.0,28238.0,27850.0,28800.0
7334,hdiff,idxvar,True,True,False,False,64,64,64,15,15,8,128,4,4,8,26340.0,26378.0,25850.0,27140.0
7335,hdiff,idxvar,True,True,False,False,64,64,64,15,8,16,128,4,8,4,26460.0,26570.0,26000.0,28850.0
7336,hdiff,idxvar,True,True,False,False,64,64,64,15,4,32,128,4,16,2,26895.0,27202.0,26280.0,34060.0
7337,hdiff,idxvar,True,True,False,False,64,64,64,15,2,64,128,4,32,1,27565.0,27462.0,26900.0,28190.0
7338,hdiff,idxvar,True,True,False,False,64,64,64,8,60,4,128,8,1,16,23020.0,23334.0,22560.0,25020.0
7339,hdiff,idxvar,True,True,False,False,64,64,64,8,30,8,128,8,2,8,21940.0,21910.0,21360.0,22780.0
7340,hdiff,idxvar,True,True,False,False,64,64,64,8,15,16,128,8,4,4,24330.0,24604.0,23620.0,31020.0
7341,hdiff,idxvar,True,True,False,False,64,64,64,8,8,32,128,8,8,2,24665.0,24973.0,23780.0,31890.0
7342,hdiff,idxvar,True,True,False,False,64,64,64,8,4,64,128,8,16,1,24785.0,24776.0,24100.0,25230.0
7343,hdiff,idxvar,True,True,False,False,64,64,64,4,60,8,128,16,1,8,19585.0,19728.0,19340.0,21210.0
7344,hdiff,idxvar,True,True,False,False,64,64,64,4,30,16,128,16,2,4,20795.0,20800.0,20020.0,21810.0
7345,hdiff,idxvar,True,True,False,False,64,64,64,4,15,32,128,16,4,2,20850.0,20942.0,20410.0,22010.0
7346,hdiff,idxvar,True,True,False,False,64,64,64,4,8,64,128,16,8,1,21110.0,21110.0,20640.0,21730.0
7347,hdiff,idxvar,True,True,False,False,64,64,64,2,60,16,128,32,1,4,19900.0,20780.0,19360.0,36130.0
7348,hdiff,idxvar,True,True,False,False,64,64,64,2,30,32,128,32,2,2,19985.0,19964.0,19350.0,21550.0
7349,hdiff,idxvar,True,True,False,False,64,64,64,2,15,64,128,32,4,1,19950.0,20162.0,19430.0,25250.0
7350,hdiff,idxvar,True,True,False,False,64,64,64,60,15,1,256,1,4,64,62935.0,62920.0,62110.0,63860.0
7351,hdiff,idxvar,True,True,False,False,64,64,64,60,8,2,256,1,8,32,58255.0,58220.0,57270.0,59470.0
7352,hdiff,idxvar,True,True,False,False,64,64,64,60,4,4,256,1,16,16,62070.0,62024.0,61040.0,63220.0
7353,hdiff,idxvar,True,True,False,False,64,64,64,60,2,8,256,1,32,8,66750.0,66722.0,65620.0,68280.0
7354,hdiff,idxvar,True,True,False,False,64,64,64,30,30,1,256,2,2,64,40685.0,40714.0,39890.0,41520.0
7355,hdiff,idxvar,True,True,False,False,64,64,64,30,15,2,256,2,4,32,35225.0,36134.0,34740.0,52050.0
7356,hdiff,idxvar,True,True,False,False,64,64,64,30,8,4,256,2,8,16,36460.0,36404.0,35530.0,38090.0
7357,hdiff,idxvar,True,True,False,False,64,64,64,30,4,8,256,2,16,8,38530.0,38466.0,37250.0,39490.0
7358,hdiff,idxvar,True,True,False,False,64,64,64,30,2,16,256,2,32,4,37785.0,38057.0,37400.0,39210.0
7359,hdiff,idxvar,True,True,False,False,64,64,64,15,60,1,256,4,1,64,27885.0,27965.0,27440.0,28660.0
7360,hdiff,idxvar,True,True,False,False,64,64,64,15,30,2,256,4,2,32,27800.0,27796.0,27390.0,28390.0
7361,hdiff,idxvar,True,True,False,False,64,64,64,15,15,4,256,4,4,16,25980.0,26050.0,25490.0,26610.0
7362,hdiff,idxvar,True,True,False,False,64,64,64,15,8,8,256,4,8,8,26235.0,26244.0,25500.0,27090.0
7363,hdiff,idxvar,True,True,False,False,64,64,64,15,4,16,256,4,16,4,25935.0,26224.0,25250.0,32240.0
7364,hdiff,idxvar,True,True,False,False,64,64,64,15,2,32,256,4,32,2,27530.0,28763.0,26820.0,52970.0
7365,hdiff,idxvar,True,True,False,False,64,64,64,8,60,2,256,8,1,32,22815.0,22570.0,21320.0,23330.0
7366,hdiff,idxvar,True,True,False,False,64,64,64,8,30,4,256,8,2,16,22340.0,22398.0,21880.0,23860.0
7367,hdiff,idxvar,True,True,False,False,64,64,64,8,15,8,256,8,4,8,23855.0,24238.0,23380.0,29330.0
7368,hdiff,idxvar,True,True,False,False,64,64,64,8,8,16,256,8,8,4,24715.0,24674.0,23840.0,25540.0
7369,hdiff,idxvar,True,True,False,False,64,64,64,8,4,32,256,8,16,2,24175.0,24159.0,23490.0,27020.0
7370,hdiff,idxvar,True,True,False,False,64,64,64,8,2,64,256,8,32,1,24785.0,24861.0,23810.0,29640.0
7371,hdiff,idxvar,True,True,False,False,64,64,64,4,60,4,256,16,1,16,20450.0,20556.0,20080.0,21340.0
7372,hdiff,idxvar,True,True,False,False,64,64,64,4,30,8,256,16,2,8,20820.0,20778.0,20240.0,21710.0
7373,hdiff,idxvar,True,True,False,False,64,64,64,4,15,16,256,16,4,4,20355.0,20428.0,19800.0,21850.0
7374,hdiff,idxvar,True,True,False,False,64,64,64,4,8,32,256,16,8,2,21950.0,22072.0,21120.0,24220.0
7375,hdiff,idxvar,True,True,False,False,64,64,64,4,4,64,256,16,16,1,20865.0,20942.0,20410.0,23040.0
7376,hdiff,idxvar,True,True,False,False,64,64,64,2,60,8,256,32,1,8,20555.0,20690.0,19670.0,22640.0
7377,hdiff,idxvar,True,True,False,False,64,64,64,2,30,16,256,32,2,4,19750.0,20122.0,19430.0,25610.0
7378,hdiff,idxvar,True,True,False,False,64,64,64,2,15,32,256,32,4,2,19315.0,19476.0,18770.0,22000.0
7379,hdiff,idxvar,True,True,False,False,64,64,64,2,8,64,256,32,8,1,19535.0,19601.0,19030.0,20900.0
7380,hdiff,idxvar,True,True,False,False,64,64,64,60,8,1,512,1,8,64,66945.0,67360.0,64660.0,76950.0
7381,hdiff,idxvar,True,True,False,False,64,64,64,60,4,2,512,1,16,32,65875.0,66058.0,64390.0,68970.0
7382,hdiff,idxvar,True,True,False,False,64,64,64,60,2,4,512,1,32,16,76095.0,76539.0,74150.0,79230.0
7383,hdiff,idxvar,True,True,False,False,64,64,64,30,15,1,512,2,4,64,37340.0,37278.0,36600.0,38160.0
7384,hdiff,idxvar,True,True,False,False,64,64,64,30,8,2,512,2,8,32,36655.0,36711.0,35760.0,37900.0
7385,hdiff,idxvar,True,True,False,False,64,64,64,30,4,4,512,2,16,16,40040.0,40475.0,39250.0,41420.0
7386,hdiff,idxvar,True,True,False,False,64,64,64,30,2,8,512,2,32,8,39250.0,39562.0,38410.0,41180.0
7387,hdiff,idxvar,True,True,False,False,64,64,64,15,30,1,512,4,2,64,28065.0,28079.0,27570.0,28970.0
7388,hdiff,idxvar,True,True,False,False,64,64,64,15,15,2,512,4,4,32,26425.0,26788.0,25740.0,34330.0
7389,hdiff,idxvar,True,True,False,False,64,64,64,15,8,4,512,4,8,16,26950.0,26908.0,26230.0,28360.0
7390,hdiff,idxvar,True,True,False,False,64,64,64,15,4,8,512,4,16,8,26860.0,26754.0,25940.0,27860.0
7391,hdiff,idxvar,True,True,False,False,64,64,64,15,2,16,512,4,32,4,26525.0,26929.0,25900.0,32330.0
7392,hdiff,idxvar,True,True,False,False,64,64,64,8,60,1,512,8,1,64,22705.0,22753.0,21920.0,23590.0
7393,hdiff,idxvar,True,True,False,False,64,64,64,8,30,2,512,8,2,32,22905.0,23470.0,22400.0,31680.0
7394,hdiff,idxvar,True,True,False,False,64,64,64,8,15,4,512,8,4,16,24825.0,24772.0,24230.0,25410.0
7395,hdiff,idxvar,True,True,False,False,64,64,64,8,8,8,512,8,8,8,23535.0,23527.0,22810.0,24470.0
7396,hdiff,idxvar,True,True,False,False,64,64,64,8,4,16,512,8,16,4,25070.0,25612.0,24190.0,30450.0
7397,hdiff,idxvar,True,True,False,False,64,64,64,8,2,32,512,8,32,2,24795.0,24926.0,23770.0,31240.0
7398,hdiff,idxvar,True,True,False,False,64,64,64,4,60,2,512,16,1,32,20340.0,21300.0,19710.0,35320.0
7399,hdiff,idxvar,True,True,False,False,64,64,64,4,30,4,512,16,2,16,21595.0,21869.0,20760.0,28220.0
7400,hdiff,idxvar,True,True,False,False,64,64,64,4,15,8,512,16,4,8,21025.0,21072.0,20220.0,22220.0
7401,hdiff,idxvar,True,True,False,False,64,64,64,4,8,16,512,16,8,4,20585.0,20978.0,19960.0,28410.0
7402,hdiff,idxvar,True,True,False,False,64,64,64,4,4,32,512,16,16,2,21065.0,21028.0,20240.0,22460.0
7403,hdiff,idxvar,True,True,False,False,64,64,64,4,2,64,512,16,32,1,19840.0,20610.0,19380.0,30720.0
7404,hdiff,idxvar,True,True,False,False,64,64,64,2,60,4,512,32,1,16,19290.0,19514.0,18900.0,20600.0
7405,hdiff,idxvar,True,True,False,False,64,64,64,2,30,8,512,32,2,8,19840.0,19899.0,19260.0,20850.0
7406,hdiff,idxvar,True,True,False,False,64,64,64,2,15,16,512,32,4,4,20270.0,20814.0,19700.0,30310.0
7407,hdiff,idxvar,True,True,False,False,64,64,64,2,8,32,512,32,8,2,18750.0,18865.0,18150.0,20450.0
7408,hdiff,idxvar,True,True,False,False,64,64,64,2,4,64,512,32,16,1,20585.0,20960.0,19960.0,22410.0
7409,hdiff,idxvar-shared,True,True,False,False,64,64,64,60,60,64,1,1,1,1,415300.0,415712.0,414620.0,417950.0
7410,hdiff,idxvar-shared,True,True,False,False,64,64,64,60,60,32,2,1,1,2,215290.0,215363.0,214620.0,216320.0
7411,hdiff,idxvar-shared,True,True,False,False,64,64,64,60,30,64,2,1,2,1,214910.0,214892.0,214100.0,216010.0
7412,hdiff,idxvar-shared,True,True,False,False,64,64,64,30,60,64,2,2,1,1,213900.0,213958.0,213460.0,214570.0
7413,hdiff,idxvar-shared,True,True,False,False,64,64,64,60,60,16,4,1,1,4,115320.0,115426.0,114600.0,116630.0
7414,hdiff,idxvar-shared,True,True,False,False,64,64,64,60,30,32,4,1,2,2,114275.0,114308.0,113840.0,115120.0
7415,hdiff,idxvar-shared,True,True,False,False,64,64,64,60,15,64,4,1,4,1,114495.0,114566.0,113560.0,115880.0
7416,hdiff,idxvar-shared,True,True,False,False,64,64,64,30,60,32,4,2,1,2,114345.0,114476.0,113730.0,118570.0
7417,hdiff,idxvar-shared,True,True,False,False,64,64,64,30,30,64,4,2,2,1,113895.0,114140.0,113230.0,119780.0
7418,hdiff,idxvar-shared,True,True,False,False,64,64,64,15,60,64,4,4,1,1,114490.0,114870.0,114170.0,121220.0
7419,hdiff,idxvar-shared,True,True,False,False,64,64,64,60,60,8,8,1,1,8,66370.0,66422.0,65840.0,67450.0
7420,hdiff,idxvar-shared,True,True,False,False,64,64,64,60,30,16,8,1,2,4,66155.0,66176.0,65740.0,67190.0
7421,hdiff,idxvar-shared,True,True,False,False,64,64,64,60,15,32,8,1,4,2,65045.0,65137.0,64710.0,66160.0
7422,hdiff,idxvar-shared,True,True,False,False,64,64,64,60,8,64,8,1,8,1,68515.0,68588.0,67760.0,69910.0
7423,hdiff,idxvar-shared,True,True,False,False,64,64,64,30,60,16,8,2,1,4,64660.0,64728.0,64000.0,66320.0
7424,hdiff,idxvar-shared,True,True,False,False,64,64,64,30,30,32,8,2,2,2,64120.0,64186.0,63610.0,65220.0
7425,hdiff,idxvar-shared,True,True,False,False,64,64,64,30,15,64,8,2,4,1,64020.0,64341.0,63350.0,70220.0
7426,hdiff,idxvar-shared,True,True,False,False,64,64,64,15,60,32,8,4,1,2,63700.0,63787.0,63160.0,64830.0
7427,hdiff,idxvar-shared,True,True,False,False,64,64,64,15,30,64,8,4,2,1,64265.0,64330.0,63660.0,65040.0
7428,hdiff,idxvar-shared,True,True,False,False,64,64,64,8,60,64,8,8,1,1,67285.0,67620.0,66330.0,75530.0
7429,hdiff,idxvar-shared,True,True,False,False,64,64,64,60,60,4,16,1,1,16,62045.0,62094.0,61290.0,63230.0
7430,hdiff,idxvar-shared,True,True,False,False,64,64,64,60,30,8,16,1,2,8,62575.0,62796.0,61900.0,66260.0
7431,hdiff,idxvar-shared,True,True,False,False,64,64,64,60,15,16,16,1,4,4,59295.0,59292.0,58850.0,60210.0
7432,hdiff,idxvar-shared,True,True,False,False,64,64,64,60,8,32,16,1,8,2,61755.0,61795.0,61160.0,63110.0
7433,hdiff,idxvar-shared,True,True,False,False,64,64,64,60,4,64,16,1,16,1,81180.0,81255.0,80450.0,83690.0
7434,hdiff,idxvar-shared,True,True,False,False,64,64,64,30,60,8,16,2,1,8,41800.0,41772.0,41370.0,42500.0
7435,hdiff,idxvar-shared,True,True,False,False,64,64,64,30,30,16,16,2,2,4,41735.0,42200.0,41110.0,49820.0
7436,hdiff,idxvar-shared,True,True,False,False,64,64,64,30,15,32,16,2,4,2,41270.0,41229.0,40480.0,42390.0
7437,hdiff,idxvar-shared,True,True,False,False,64,64,64,30,8,64,16,2,8,1,47365.0,47339.0,46710.0,47860.0
7438,hdiff,idxvar-shared,True,True,False,False,64,64,64,15,60,16,16,4,1,4,39560.0,39619.0,38870.0,40360.0
7439,hdiff,idxvar-shared,True,True,False,False,64,64,64,15,30,32,16,4,2,2,39545.0,39464.0,38840.0,40260.0
7440,hdiff,idxvar-shared,True,True,False,False,64,64,64,15,15,64,16,4,4,1,39270.0,39428.0,38730.0,40270.0
7441,hdiff,idxvar-shared,True,True,False,False,64,64,64,8,60,32,16,8,1,2,39700.0,40030.0,39320.0,41500.0
7442,hdiff,idxvar-shared,True,True,False,False,64,64,64,8,30,64,16,8,2,1,40640.0,40672.0,40130.0,41460.0
7443,hdiff,idxvar-shared,True,True,False,False,64,64,64,4,60,64,16,16,1,1,40960.0,42338.0,39980.0,69380.0
7444,hdiff,idxvar-shared,True,True,False,False,64,64,64,60,60,2,32,1,1,32,61355.0,61786.0,60790.0,66390.0
7445,hdiff,idxvar-shared,True,True,False,False,64,64,64,60,30,4,32,1,2,16,62705.0,62723.0,62130.0,63540.0
7446,hdiff,idxvar-shared,True,True,False,False,64,64,64,60,15,8,32,1,4,8,57250.0,57322.0,56770.0,58010.0
7447,hdiff,idxvar-shared,True,True,False,False,64,64,64,60,8,16,32,1,8,4,58575.0,58694.0,58150.0,60020.0
7448,hdiff,idxvar-shared,True,True,False,False,64,64,64,60,4,32,32,1,16,2,70950.0,70965.0,69860.0,72520.0
7449,hdiff,idxvar-shared,True,True,False,False,64,64,64,60,2,64,32,1,32,1,113500.0,113342.0,112190.0,114520.0
7450,hdiff,idxvar-shared,True,True,False,False,64,64,64,30,60,4,32,2,1,16,37905.0,37932.0,37360.0,38590.0
7451,hdiff,idxvar-shared,True,True,False,False,64,64,64,30,30,8,32,2,2,8,39135.0,39176.0,38740.0,39940.0
7452,hdiff,idxvar-shared,True,True,False,False,64,64,64,30,15,16,32,2,4,4,37100.0,37328.0,36780.0,38560.0
7453,hdiff,idxvar-shared,True,True,False,False,64,64,64,30,8,32,32,2,8,2,40705.0,42332.0,39700.0,68800.0
7454,hdiff,idxvar-shared,True,True,False,False,64,64,64,30,4,64,32,2,16,1,60720.0,60636.0,59860.0,61650.0
7455,hdiff,idxvar-shared,True,True,False,False,64,64,64,15,60,8,32,4,1,8,28570.0,29578.0,27960.0,49400.0
7456,hdiff,idxvar-shared,True,True,False,False,64,64,64,15,30,16,32,4,2,4,29540.0,29449.0,28720.0,30150.0
7457,hdiff,idxvar-shared,True,True,False,False,64,64,64,15,15,32,32,4,4,2,29815.0,29813.0,29390.0,30390.0
7458,hdiff,idxvar-shared,True,True,False,False,64,64,64,15,8,64,32,4,8,1,37175.0,38382.0,36650.0,62340.0
7459,hdiff,idxvar-shared,True,True,False,False,64,64,64,8,60,16,32,8,1,4,27360.0,28301.0,26900.0,44650.0
7460,hdiff,idxvar-shared,True,True,False,False,64,64,64,8,30,32,32,8,2,2,27730.0,27662.0,27040.0,28420.0
7461,hdiff,idxvar-shared,True,True,False,False,64,64,64,8,15,64,32,8,4,1,30155.0,30109.0,29390.0,31550.0
7462,hdiff,idxvar-shared,True,True,False,False,64,64,64,4,60,32,32,16,1,2,27620.0,29471.0,27160.0,65100.0
7463,hdiff,idxvar-shared,True,True,False,False,64,64,64,4,30,64,32,16,2,1,27045.0,28252.0,26500.0,50350.0
7464,hdiff,idxvar-shared,True,True,False,False,64,64,64,2,60,64,32,32,1,1,26435.0,26503.0,26190.0,27150.0
